Document,Word,DocumentIndex,WordIndex,TfidfValue,WordDifficultyScore,WordDifficulty
Academic Articles,nothing,0,1583,0.0009460411784533395,0.0,easy
Academic Articles,commenter,0,416,0.00124393046098874,0.78,hard
Academic Articles,similarly,0,2169,0.001892082356906679,0.74,hard
Academic Articles,retired,0,2029,0.00124393046098874,0.65,hard
Academic Articles,zone,0,2703,0.00124393046098874,0.53,easy
Academic Articles,anomaly,0,122,0.00124393046098874,0.73,hard
Academic Articles,exactly,0,841,0.001892082356906679,0.08,easy
Academic Articles,becomes,0,237,0.0009460411784533395,0.02,easy
Academic Articles,problematic,0,1842,0.00124393046098874,0.77,hard
Academic Articles,agreement,0,78,0.00497572184395496,0.05,easy
Academic Articles,aspect,0,162,0.00124393046098874,0.31,easy
Academic Articles,range,0,1928,0.0022040561067656677,0.02,easy
Academic Articles,introduce,0,1244,0.00124393046098874,0.54,easy
Academic Articles,dual,0,714,0.00124393046098874,0.62,hard
Academic Articles,base,0,228,0.00248786092197748,0.01,easy
Academic Articles,baker,0,223,0.005676247070720036,0.68,hard
Academic Articles,sue,0,2339,0.00124393046098874,0.65,hard
Academic Articles,lite,0,1359,0.00124393046098874,0.73,hard
Academic Articles,programmatic,0,1856,0.00124393046098874,0.82,hard
Academic Articles,reimbursable,0,1981,0.0037317913829662203,0.8,hard
Academic Articles,purchase,0,1896,0.0037317913829662203,0.42,easy
Academic Articles,facilitate,0,891,0.00124393046098874,0.76,hard
Academic Articles,dod,0,692,0.00248786092197748,0.76,hard
Academic Articles,retrograde,0,2030,0.00124393046098874,0.64,hard
Academic Articles,carrying,0,327,0.00124393046098874,0.49,easy
Academic Articles,simple,0,2170,0.0007346853689218892,0.0,easy
Academic Articles,warning,0,2643,0.0014693707378437785,0.28,easy
Academic Articles,rope,0,2057,0.00248786092197748,0.51,easy
Academic Articles,commercially,0,419,0.00248786092197748,0.78,hard
Academic Articles,concept,0,448,0.00497572184395496,0.36,easy
Academic Articles,double,0,700,0.00248786092197748,0.05,easy
Academic Articles,interested,0,1228,0.00124393046098874,0.24,easy
Academic Articles,raised,0,1925,0.0037317913829662203,0.25,easy
Academic Articles,accounting,0,19,0.00124393046098874,0.67,hard
Academic Articles,standardization,0,2271,0.00248786092197748,0.78,hard
Academic Articles,graphical,0,1057,0.00124393046098874,0.77,hard
Academic Articles,definition,0,582,0.00124393046098874,0.67,hard
Academic Articles,ball,0,225,0.00497572184395496,0.04,easy
Academic Articles,mosaic,0,1509,0.00248786092197748,0.71,hard
Academic Articles,minimal,0,1473,0.0009460411784533395,0.71,hard
Academic Articles,oversight,0,1670,0.00124393046098874,0.73,hard
Academic Articles,architectural,0,143,0.00124393046098874,0.8,hard
Academic Articles,reduced,0,1965,0.00124393046098874,0.42,easy
Academic Articles,vehicle,0,2614,0.00124393046098874,0.55,hard
Academic Articles,designed,0,612,0.00248786092197748,0.38,easy
Academic Articles,periodic,0,1722,0.00124393046098874,0.77,hard
Academic Articles,refreshment,0,1974,0.00124393046098874,0.77,hard
Academic Articles,unit,0,2559,0.00124393046098874,0.09,easy
Academic Articles,addition,0,43,0.0009460411784533395,0.05,easy
Academic Articles,layer,0,1314,0.0009460411784533395,0.59,hard
Academic Articles,intelligence,0,1217,0.0037317913829662203,0.39,easy
Academic Articles,maturation,0,1432,0.00124393046098874,0.78,hard
Academic Articles,berger,0,250,0.007463582765932441,0.78,hard
Academic Articles,confined,0,464,0.0009460411784533395,0.67,hard
Academic Articles,sur,0,2359,0.00124393046098874,0.75,hard
Academic Articles,synoptic,0,2380,0.001892082356906679,0.77,hard
Academic Articles,multiply,0,1518,0.00124393046098874,0.7,hard
Academic Articles,poor,0,1777,0.00248786092197748,0.01,easy
Academic Articles,northern,0,1575,0.0007346853689218892,0.62,hard
Academic Articles,uncorrected,0,2536,0.00124393046098874,0.8,hard
Academic Articles,extrapolation,0,886,0.00248786092197748,0.81,hard
Academic Articles,overyear,0,1674,0.0009460411784533395,0.76,hard
Academic Articles,desired,0,614,0.00124393046098874,0.59,hard
Academic Articles,redundancy,0,1967,0.0009460411784533395,0.76,hard
Academic Articles,approximate,0,139,0.00124393046098874,0.72,hard
Academic Articles,pole,0,1773,0.00124393046098874,0.33,easy
Academic Articles,analyzer,0,114,0.00124393046098874,0.81,hard
Academic Articles,cup,0,547,0.00124393046098874,0.13,easy
Academic Articles,per,0,1714,0.0009460411784533395,0.0,easy
Academic Articles,south,0,2216,0.0007346853689218892,0.12,easy
Academic Articles,lightweight,0,1343,0.00124393046098874,0.61,hard
Academic Articles,autonomous,0,204,0.001892082356906679,0.78,hard
Academic Articles,complexity,0,437,0.0009460411784533395,0.6,hard
Academic Articles,autonomy,0,205,0.00248786092197748,0.76,hard
Academic Articles,duration,0,716,0.001892082356906679,0.7,hard
Academic Articles,quadrature,0,1903,0.00248786092197748,0.79,hard
Academic Articles,expand,0,855,0.00124393046098874,0.4,easy
Academic Articles,operative,0,1628,0.00124393046098874,0.69,hard
Academic Articles,adversely,0,58,0.00124393046098874,0.78,hard
Academic Articles,straining,0,2300,0.00124393046098874,0.71,hard
Academic Articles,incorporated,0,1170,0.00248786092197748,0.77,hard
Academic Articles,discriminating,0,665,0.00124393046098874,0.8,hard
Academic Articles,marker,0,1417,0.00124393046098874,0.71,hard
Academic Articles,effectiveness,0,742,0.00124393046098874,0.71,hard
Academic Articles,finding,0,934,0.0009460411784533395,0.4,easy
Academic Articles,leading,0,1319,0.0009460411784533395,0.2,easy
Academic Articles,depend,0,603,0.00124393046098874,0.55,hard
Academic Articles,seed,0,2110,0.00124393046098874,0.14,easy
Academic Articles,population,0,1779,0.00124393046098874,0.26,easy
Academic Articles,abundant,0,7,0.00124393046098874,0.72,hard
Academic Articles,structural,0,2314,0.00124393046098874,0.62,hard
Academic Articles,enhance,0,791,0.00248786092197748,0.69,hard
Academic Articles,complementary,0,433,0.00124393046098874,0.77,hard
Academic Articles,telemetry,0,2406,0.00124393046098874,0.76,hard
Academic Articles,faced,0,890,0.00124393046098874,0.47,easy
Academic Articles,needing,0,1539,0.00124393046098874,0.73,hard
Academic Articles,capable,0,316,0.00124393046098874,0.41,easy
Academic Articles,transient,0,2492,0.002838123535360018,0.71,hard
Academic Articles,monolithic,0,1504,0.00124393046098874,0.77,hard
Academic Articles,interactive,0,1226,0.00248786092197748,0.78,hard
Academic Articles,finished,0,935,0.0009460411784533395,0.28,easy
Academic Articles,outlined,0,1655,0.00124393046098874,0.74,hard
Academic Articles,building,0,292,0.0009460411784533395,0.02,easy
Academic Articles,viable,0,2622,0.00124393046098874,0.73,hard
Academic Articles,provision,0,1887,0.00124393046098874,0.5,easy
Academic Articles,organization,0,1640,0.0009460411784533395,0.15,easy
Academic Articles,proven,0,1881,0.00124393046098874,0.65,hard
Academic Articles,unnecessary,0,2569,0.00124393046098874,0.66,hard
Academic Articles,documentation,0,691,0.00124393046098874,0.78,hard
Academic Articles,involvement,0,1251,0.0037317913829662203,0.65,hard
Academic Articles,roi,0,2055,0.00124393046098874,0.75,hard
Academic Articles,careful,0,323,0.0009460411784533395,0.44,easy
Academic Articles,ended,0,783,0.00124393046098874,0.27,easy
Academic Articles,closure,0,385,0.00124393046098874,0.6,hard
Academic Articles,agreed,0,77,0.00124393046098874,0.29,easy
Academic Articles,innovation,0,1200,0.00124393046098874,0.76,hard
Academic Articles,student,0,2317,0.0037317913829662203,0.16,easy
Academic Articles,haystack,0,1087,0.00248786092197748,0.74,hard
Academic Articles,helio,0,1097,0.00124393046098874,0.78,hard
Academic Articles,influence,0,1185,0.0014693707378437785,0.13,easy
Academic Articles,nontraditional,0,1566,0.00248786092197748,0.83,hard
Academic Articles,titled,0,2464,0.00124393046098874,0.69,hard
Academic Articles,involved,0,1250,0.00248786092197748,0.06,easy
Academic Articles,scatter,0,2090,0.0037317913829662203,0.63,hard
Academic Articles,keep,0,1278,0.0007346853689218892,0.0,easy
Academic Articles,derived,0,608,0.001892082356906679,0.63,hard
Academic Articles,fidelity,0,923,0.00124393046098874,0.71,hard
Academic Articles,mango,0,1407,0.0037317913829662203,0.74,hard
Academic Articles,placement,0,1754,0.00124393046098874,0.65,hard
Academic Articles,sri,0,2262,0.00124393046098874,0.76,hard
Academic Articles,amateur,0,102,0.00124393046098874,0.68,hard
Academic Articles,accommodating,0,16,0.00124393046098874,0.81,hard
Academic Articles,vali,0,2596,0.00124393046098874,0.76,hard
Academic Articles,dation,0,563,0.00124393046098874,0.78,hard
Academic Articles,start,0,2274,0.00124393046098874,0.0,easy
Academic Articles,encounter,0,779,0.00248786092197748,0.42,easy
Academic Articles,losing,0,1372,0.00124393046098874,0.6,hard
Academic Articles,sample,0,2074,0.00248786092197748,0.55,hard
Academic Articles,built,0,294,0.00248786092197748,0.23,easy
Academic Articles,flying,0,958,0.0009460411784533395,0.43,easy
Academic Articles,responsive,0,2024,0.00124393046098874,0.72,hard
Academic Articles,reach,0,1939,0.0014693707378437785,0.07,easy
Academic Articles,labor,0,1294,0.00124393046098874,0.19,easy
Academic Articles,intensive,0,1221,0.00124393046098874,0.7,hard
Academic Articles,move,0,1513,0.0007346853689218892,0.0,easy
Academic Articles,close,0,383,0.0007346853689218892,0.0,easy
Academic Articles,vendor,0,2616,0.00124393046098874,0.67,hard
Academic Articles,proposition,0,1872,0.00124393046098874,0.62,hard
Academic Articles,noninterference,0,1563,0.00124393046098874,0.83,hard
Academic Articles,ancillary,0,115,0.00124393046098874,0.78,hard
Academic Articles,uneven,0,2550,0.00124393046098874,0.63,hard
Academic Articles,nevertheless,0,1550,0.00248786092197748,0.66,hard
Academic Articles,importantly,0,1151,0.00124393046098874,0.7,hard
Academic Articles,overhead,0,1667,0.00124393046098874,0.54,easy
Academic Articles,gather,0,1014,0.00124393046098874,0.44,easy
Academic Articles,gathering,0,1015,0.00124393046098874,0.64,hard
Academic Articles,game,0,1008,0.00124393046098874,0.01,easy
Academic Articles,changer,0,354,0.0009460411784533395,0.75,hard
Academic Articles,connectivity,0,470,0.00248786092197748,0.83,hard
Academic Articles,laser,0,1301,0.00124393046098874,0.72,hard
Academic Articles,possibility,0,1786,0.0009460411784533395,0.49,easy
Academic Articles,chair,0,347,0.00124393046098874,0.35,easy
Academic Articles,perpetual,0,1728,0.00124393046098874,0.75,hard
Academic Articles,ahead,0,80,0.0007346853689218892,0.13,easy
Academic Articles,intern,0,1235,0.00124393046098874,0.72,hard
Academic Articles,seamless,0,2101,0.00124393046098874,0.7,hard
Academic Articles,precise,0,1800,0.00124393046098874,0.62,hard
Academic Articles,maneuver,0,1406,0.00124393046098874,0.65,hard
Academic Articles,densely,0,600,0.00124393046098874,0.74,hard
Academic Articles,core,0,508,0.0009460411784533395,0.27,easy
Academic Articles,moving,0,1515,0.0009460411784533395,0.08,easy
Academic Articles,comfortable,0,412,0.00124393046098874,0.53,easy
Academic Articles,urgency,0,2586,0.00124393046098874,0.69,hard
Academic Articles,satisfy,0,2081,0.00124393046098874,0.67,hard
Academic Articles,try,0,2516,0.00124393046098874,0.0,easy
Academic Articles,collect,0,398,0.0009460411784533395,0.54,easy
Academic Articles,switching,0,2375,0.00124393046098874,0.52,easy
Academic Articles,mary,0,1421,0.00124393046098874,0.52,easy
Academic Articles,satisfactory,0,2079,0.00124393046098874,0.7,hard
Academic Articles,couple,0,525,0.0009460411784533395,0.01,easy
Academic Articles,literature,0,1360,0.0037317913829662203,0.4,easy
Academic Articles,terminology,0,2420,0.00124393046098874,0.82,hard
Academic Articles,nowadays,0,1587,0.0037317913829662203,0.69,hard
Academic Articles,biological,0,260,0.00124393046098874,0.78,hard
Academic Articles,endanger,0,781,0.0009460411784533395,0.75,hard
Academic Articles,pressure,0,1821,0.00124393046098874,0.12,easy
Academic Articles,violent,0,2627,0.00124393046098874,0.15,easy
Academic Articles,apart,0,130,0.002838123535360018,0.25,easy
Academic Articles,recurrent,0,1963,0.00124393046098874,0.78,hard
Academic Articles,usually,0,2594,0.003784164713813358,0.07,easy
Academic Articles,arrive,0,154,0.0009460411784533395,0.6,hard
Academic Articles,shortly,0,2156,0.001892082356906679,0.52,easy
Academic Articles,matrix,0,1431,0.00124393046098874,0.52,easy
Academic Articles,snowlike,0,2194,0.00124393046098874,0.78,hard
Academic Articles,mode,0,1488,0.00124393046098874,0.25,easy
Academic Articles,alternatively,0,98,0.00248786092197748,0.82,hard
Academic Articles,permanent,0,1726,0.00124393046098874,0.49,easy
Academic Articles,pointing,0,1768,0.00124393046098874,0.58,hard
Academic Articles,fixed,0,943,0.00124393046098874,0.11,easy
Academic Articles,corrected,0,514,0.00124393046098874,0.75,hard
Academic Articles,traversing,0,2501,0.00124393046098874,0.77,hard
Academic Articles,misalignment,0,1478,0.00124393046098874,0.78,hard
Academic Articles,reaction,0,1941,0.00124393046098874,0.1,easy
Academic Articles,reason,0,1950,0.00124393046098874,0.0,easy
Academic Articles,galactic,0,1007,0.00124393046098874,0.76,hard
Academic Articles,supernova,0,2355,0.00124393046098874,0.8,hard
Academic Articles,inversely,0,1245,0.00124393046098874,0.78,hard
Academic Articles,weak,0,2649,0.003784164713813358,0.21,easy
Academic Articles,sporadic,0,2255,0.00248786092197748,0.74,hard
Academic Articles,received,0,1953,0.0009460411784533395,0.18,easy
Academic Articles,lifelong,0,1337,0.00124393046098874,0.74,hard
Academic Articles,spectacular,0,2240,0.0009460411784533395,0.6,hard
Academic Articles,reconstruction,0,1958,0.00124393046098874,0.76,hard
Academic Articles,horizontal,0,1118,0.00124393046098874,0.75,hard
Academic Articles,enhancement,0,793,0.0007346853689218892,0.76,hard
Academic Articles,equipment,0,808,0.0009460411784533395,0.28,easy
Academic Articles,telluric,0,2411,0.00124393046098874,0.75,hard
Academic Articles,interference,0,1231,0.0009460411784533395,0.61,hard
Academic Articles,conductive,0,459,0.00124393046098874,0.79,hard
Academic Articles,strict,0,2310,0.00124393046098874,0.5,easy
Academic Articles,devastating,0,626,0.0009460411784533395,0.75,hard
Academic Articles,age,0,70,0.0009460411784533395,0.01,easy
Academic Articles,representative,0,2005,0.00124393046098874,0.31,easy
Academic Articles,concise,0,452,0.00124393046098874,0.76,hard
Academic Articles,instead,0,1207,0.00124393046098874,0.0,easy
Academic Articles,aim,0,82,0.00124393046098874,0.36,easy
Academic Articles,hereto,0,1102,0.0009460411784533395,0.76,hard
Academic Articles,outline,0,1654,0.00124393046098874,0.6,hard
Academic Articles,vary,0,2609,0.0009460411784533395,0.58,hard
Academic Articles,stationary,0,2281,0.00124393046098874,0.77,hard
Academic Articles,namely,0,1522,0.0037317913829662203,0.65,hard
Academic Articles,distortion,0,679,0.0009460411784533395,0.69,hard
Academic Articles,dipole,0,647,0.00124393046098874,0.71,hard
Academic Articles,frequent,0,985,0.0009460411784533395,0.28,easy
Academic Articles,gradually,0,1049,0.001892082356906679,0.66,hard
Academic Articles,fuel,0,993,0.00248786092197748,0.6,hard
Academic Articles,exhaustion,0,851,0.00124393046098874,0.75,hard
Academic Articles,marine,0,1414,0.0009460411784533395,0.53,easy
Academic Articles,underground,0,2538,0.00124393046098874,0.59,hard
Academic Articles,immediate,0,1142,0.0009460411784533395,0.4,easy
Academic Articles,deleterious,0,589,0.00124393046098874,0.81,hard
Academic Articles,material,0,1427,0.00248786092197748,0.01,easy
Academic Articles,device,0,631,0.00124393046098874,0.37,easy
Academic Articles,leakage,0,1321,0.00124393046098874,0.76,hard
Academic Articles,decrease,0,575,0.001892082356906679,0.61,hard
Academic Articles,vulnerable,0,2638,0.0009460411784533395,0.7,hard
Academic Articles,semiconductor,0,2114,0.00124393046098874,0.78,hard
Academic Articles,lattice,0,1311,0.00124393046098874,0.73,hard
Academic Articles,electronics,0,760,0.0009460411784533395,0.72,hard
Academic Articles,latter,0,1310,0.001892082356906679,0.26,easy
Academic Articles,dielectric,0,635,0.00248786092197748,0.79,hard
Academic Articles,displacement,0,672,0.00124393046098874,0.64,hard
Academic Articles,notable,0,1578,0.003784164713813358,0.61,hard
Academic Articles,disclosure,0,660,0.00124393046098874,0.78,hard
Academic Articles,add,0,41,0.0009460411784533395,0.02,easy
Academic Articles,probable,0,1838,0.00124393046098874,0.4,easy
Academic Articles,corrective,0,516,0.00124393046098874,0.75,hard
Academic Articles,perigee,0,1720,0.00124393046098874,0.74,hard
Academic Articles,recovery,0,1961,0.0037317913829662203,0.62,hard
Academic Articles,exact,0,840,0.001892082356906679,0.48,easy
Academic Articles,modest,0,1494,0.00124393046098874,0.52,easy
Academic Articles,detail,0,616,0.00248786092197748,0.11,easy
Academic Articles,graduated,0,1051,0.00124393046098874,0.76,hard
Academic Articles,cylindrical,0,556,0.00124393046098874,0.77,hard
Academic Articles,shell,0,2144,0.00124393046098874,0.28,easy
Academic Articles,failure,0,898,0.010406452962986734,0.16,easy
Academic Articles,suspect,0,2368,0.0009460411784533395,0.38,easy
Academic Articles,exposure,0,876,0.001892082356906679,0.54,easy
Academic Articles,comparative,0,428,0.00248786092197748,0.74,hard
Academic Articles,brief,0,283,0.0009460411784533395,0.22,easy
Academic Articles,nearest,0,1535,0.00124393046098874,0.68,hard
Academic Articles,provisional,0,1888,0.00124393046098874,0.78,hard
Academic Articles,subjectively,0,2325,0.00124393046098874,0.8,hard
Academic Articles,steplike,0,2291,0.00124393046098874,0.78,hard
Academic Articles,southward,0,2219,0.0009460411784533395,0.71,hard
Academic Articles,observe,0,1601,0.0009460411784533395,0.47,easy
Academic Articles,incoming,0,1167,0.00124393046098874,0.72,hard
Academic Articles,abrupt,0,3,0.00124393046098874,0.63,hard
Academic Articles,trend,0,2506,0.00124393046098874,0.46,easy
Academic Articles,emission,0,770,0.002838123535360018,0.62,hard
Academic Articles,selected,0,2113,0.00248786092197748,0.17,easy
Academic Articles,found,0,979,0.0009460411784533395,0.0,easy
Academic Articles,coincidence,0,393,0.00124393046098874,0.72,hard
Academic Articles,negligible,0,1542,0.00124393046098874,0.77,hard
Academic Articles,relatively,0,1987,0.001892082356906679,0.5,easy
Academic Articles,denote,0,598,0.00248786092197748,0.72,hard
Academic Articles,negative,0,1540,0.0009460411784533395,0.29,easy
Academic Articles,ending,0,784,0.00124393046098874,0.06,easy
Academic Articles,visual,0,2632,0.00124393046098874,0.31,easy
Academic Articles,speculate,0,2245,0.00124393046098874,0.72,hard
Academic Articles,staging,0,2267,0.00248786092197748,0.68,hard
Academic Articles,sole,0,2202,0.00124393046098874,0.45,easy
Academic Articles,succession,0,2336,0.00124393046098874,0.66,hard
Academic Articles,accountable,0,18,0.00124393046098874,0.78,hard
Academic Articles,stability,0,2263,0.00248786092197748,0.67,hard
Academic Articles,raise,0,1924,0.0009460411784533395,0.04,easy
Academic Articles,contrast,0,499,0.00124393046098874,0.32,easy
Academic Articles,cumulative,0,546,0.00124393046098874,0.77,hard
Academic Articles,preceding,0,1798,0.00124393046098874,0.68,hard
Academic Articles,ejecta,0,749,0.0009460411784533395,0.78,hard
Academic Articles,minimize,0,1474,0.00124393046098874,0.67,hard
Academic Articles,insured,0,1213,0.00124393046098874,0.73,hard
Academic Articles,propulsion,0,1874,0.00124393046098874,0.73,hard
Academic Articles,debris,0,567,0.00124393046098874,0.73,hard
Academic Articles,pollution,0,1775,0.00124393046098874,0.74,hard
Email Alerts,future,1,1004,0.0005641271370429604,0.0,easy
Email Alerts,space,1,2221,0.09420923188617437,0.0,easy
Email Alerts,weather,1,2653,0.09420923188617437,0.14,easy
Email Alerts,solar,1,2201,0.4828928293087741,0.73,hard
Email Alerts,radio,1,1920,0.12580035156058017,0.22,easy
Email Alerts,satellite,1,2078,0.0022565085481718416,0.65,hard
Email Alerts,power,1,1794,0.005077144233386643,0.0,easy
Email Alerts,effect,1,739,0.02877048398919098,0.0,easy
Email Alerts,resulting,1,2026,0.0005641271370429604,0.63,hard
Email Alerts,recent,1,1955,0.0005641271370429604,0.03,easy
Email Alerts,directed,1,649,0.0022565085481718416,0.13,easy
Email Alerts,storm,1,2298,0.128056860108752,0.38,easy
Email Alerts,across,1,30,0.0011282542740859208,0.0,easy
Email Alerts,potential,1,1790,0.011846669877902168,0.24,easy
Email Alerts,subsequently,1,2329,0.000726416400953769,0.77,hard
Email Alerts,first,1,938,0.011846669877902168,0.0,easy
Email Alerts,state,1,2277,0.0016923814111288811,0.0,easy
Email Alerts,following,1,960,0.005084914806676383,0.03,easy
Email Alerts,cause,1,333,0.0011282542740859208,0.0,easy
Email Alerts,data,1,562,0.003948889959300723,0.13,easy
Email Alerts,reaching,1,1940,0.024821594029890256,0.6,hard
Email Alerts,modeling,1,1490,0.0016923814111288811,0.73,hard
Email Alerts,analysis,1,111,0.009590161329730326,0.41,easy
Email Alerts,report,1,2002,0.0005641271370429604,0.06,easy
Email Alerts,present,1,1815,0.000726416400953769,0.0,easy
Email Alerts,around,1,150,0.01861619552241769,0.0,easy
Email Alerts,direct,1,648,0.0005641271370429604,0.05,easy
Email Alerts,however,1,1124,0.008461907055644405,0.0,easy
Email Alerts,several,1,2134,0.0056412713704296034,0.0,easy
Email Alerts,development,1,629,0.001452832801907538,0.01,easy
Email Alerts,background,1,219,0.016707577221936686,0.04,easy
Email Alerts,observation,1,1597,0.06318223934881156,0.37,easy
Email Alerts,sun,1,2352,0.009026034192687367,0.09,easy
Email Alerts,respectively,1,2019,0.001452832801907538,0.63,hard
Email Alerts,scale,1,2088,0.059797476526553796,0.05,easy
Email Alerts,given,1,1034,0.0056412713704296034,0.0,easy
Email Alerts,next,1,1554,0.0067695256445155245,0.0,easy
Email Alerts,noted,1,1582,0.0022565085481718416,0.39,easy
Email Alerts,remain,1,1995,0.00653774760858392,0.2,easy
Email Alerts,although,1,99,0.0005641271370429604,0.0,easy
Email Alerts,see,1,2109,0.0011282542740859208,0.0,easy
Email Alerts,new,1,1551,0.01692381411128881,0.0,easy
Email Alerts,responsible,1,2023,0.010154288466773286,0.18,easy
Email Alerts,fully,1,996,0.0011282542740859208,0.2,easy
Email Alerts,summary,1,2350,0.16562293941745931,0.7,hard
Email Alerts,wind,1,2680,0.1934956080057354,0.05,easy
Email Alerts,model,1,1489,0.0033847628222577622,0.15,easy
Email Alerts,current,1,550,0.004513017096343683,0.01,easy
Email Alerts,outside,1,1662,0.000726416400953769,0.01,easy
Email Alerts,newly,1,1552,0.0005641271370429604,0.6,hard
Email Alerts,observatory,1,1600,0.0028206356852148017,0.82,hard
Email Alerts,environment,1,802,0.014103178426074009,0.61,hard
Email Alerts,interplanetary,1,1238,0.0011282542740859208,0.83,hard
Email Alerts,center,1,339,0.06487462075994044,0.03,easy
Email Alerts,physical,1,1747,0.000726416400953769,0.07,easy
Email Alerts,plasma,1,1760,0.0016923814111288811,0.7,hard
Email Alerts,recently,1,1956,0.0016923814111288811,0.18,easy
Email Alerts,sustaining,1,2371,0.000726416400953769,0.78,hard
Email Alerts,forecast,1,964,0.34242517218507695,0.57,hard
Email Alerts,radiation,1,1919,0.10944066458633431,0.47,easy
Email Alerts,sector,1,2107,0.004358498405722614,0.55,hard
Email Alerts,end,1,780,0.002905665603815076,0.0,easy
Email Alerts,communication,1,424,0.0016923814111288811,0.63,hard
Email Alerts,among,1,106,0.0016923814111288811,0.0,easy
Email Alerts,activity,1,35,0.4163258271377048,0.36,easy
Email Alerts,north,1,1571,0.0005641271370429604,0.14,easy
Email Alerts,grid,1,1064,0.003948889959300723,0.67,hard
Email Alerts,especially,1,818,0.000726416400953769,0.02,easy
Email Alerts,thus,1,2458,0.000726416400953769,0.1,easy
Email Alerts,old,1,1618,0.002179249202861307,0.0,easy
Email Alerts,field,1,924,0.13595464002735344,0.0,easy
Email Alerts,possible,1,1787,0.009590161329730326,0.0,easy
Email Alerts,time,1,2459,0.024257466892847294,0.0,easy
Email Alerts,significant,1,2166,0.0028206356852148017,0.42,easy
Email Alerts,five,1,940,0.0022565085481718416,0.0,easy
Email Alerts,approach,1,136,0.002905665603815076,0.08,easy
Email Alerts,combined,1,408,0.0011282542740859208,0.55,hard
Email Alerts,mass,1,1423,0.0016923814111288811,0.1,easy
Email Alerts,earth,1,720,0.0028206356852148017,0.0,easy
Email Alerts,past,1,1702,0.15851972550907187,0.0,easy
Email Alerts,since,1,2177,0.0011282542740859208,0.0,easy
Email Alerts,note,1,1581,0.0011282542740859208,0.01,easy
Email Alerts,small,1,2190,0.0022565085481718416,0.0,easy
Email Alerts,ranging,1,1930,0.000726416400953769,0.65,hard
Email Alerts,geophysical,1,1028,0.06092573080063972,0.81,hard
Email Alerts,long,1,1366,0.0016923814111288811,0.0,easy
Email Alerts,well,1,2660,0.003948889959300723,0.0,easy
Email Alerts,currently,1,551,0.03102699253736282,0.54,easy
Email Alerts,available,1,208,0.0011282542740859208,0.03,easy
Email Alerts,high,1,1105,0.040053026730050185,0.0,easy
Email Alerts,line,1,1352,0.0016923814111288811,0.0,easy
Email Alerts,near,1,1534,0.01861619552241769,0.01,easy
Email Alerts,electron,1,758,0.09138859620095958,0.71,hard
Email Alerts,orbit,1,1636,0.07277240067854189,0.63,hard
Email Alerts,energetic,1,785,0.03159111967440578,0.72,hard
Email Alerts,particle,1,1693,0.024821594029890256,0.71,hard
Email Alerts,region,1,1978,0.05359207801908124,0.45,easy
Email Alerts,low,1,1376,0.056976840841339,0.0,easy
Email Alerts,speed,1,2246,0.04851493378569459,0.15,easy
Email Alerts,additional,1,44,0.008716996811445228,0.42,easy
Email Alerts,generally,1,1018,0.0016923814111288811,0.24,easy
Email Alerts,large,1,1298,0.0022565085481718416,0.0,easy
Email Alerts,increase,1,1171,0.0028206356852148017,0.01,easy
Email Alerts,still,1,2295,0.0011282542740859208,0.0,easy
Email Alerts,either,1,748,0.007333652781558485,0.0,easy
Email Alerts,yet,1,2700,0.0028206356852148017,0.0,easy
Email Alerts,prediction,1,1804,0.06374636648585452,0.75,hard
Email Alerts,cross,1,538,0.000726416400953769,0.12,easy
Email Alerts,limited,1,1350,0.001452832801907538,0.19,easy
Email Alerts,quiet,1,1911,0.05302795088203827,0.04,easy
Email Alerts,steadily,1,2286,0.0028206356852148017,0.65,hard
Email Alerts,product,1,1849,0.04140573485436483,0.22,easy
Email Alerts,beginning,1,240,0.0036320820047688446,0.03,easy
Email Alerts,lower,1,1377,0.0005641271370429604,0.14,easy
Email Alerts,becoming,1,238,0.000726416400953769,0.4,easy
Email Alerts,could,1,523,0.0033847628222577622,0.0,easy
Email Alerts,possibly,1,1788,0.0022565085481718416,0.29,easy
Email Alerts,multiple,1,1517,0.007897779918601446,0.19,easy
Email Alerts,produced,1,1847,0.014103178426074009,0.28,easy
Email Alerts,particular,1,1694,0.0005641271370429604,0.06,easy
Email Alerts,source,1,2215,0.0011282542740859208,0.05,easy
Email Alerts,along,1,94,0.003948889959300723,0.0,easy
Email Alerts,magnetic,1,1389,0.01635968697424585,0.65,hard
Email Alerts,unique,1,2558,0.0005641271370429604,0.33,easy
Email Alerts,active,1,34,0.08405494341940109,0.11,easy
Email Alerts,coronal,1,511,0.012410797014945128,0.76,hard
Email Alerts,ejection,1,750,0.0005641271370429604,0.74,hard
Email Alerts,propagation,1,1869,0.0022565085481718416,0.77,hard
Email Alerts,better,1,253,0.0005641271370429604,0.0,easy
Email Alerts,total,1,2476,0.06656700217106933,0.02,easy
Email Alerts,event,1,830,0.054156205156124196,0.05,easy
Email Alerts,major,1,1398,0.0005641271370429604,0.0,easy
Email Alerts,way,1,2648,0.0011282542740859208,0.0,easy
Email Alerts,coronagraph,1,510,0.01466730556311697,0.82,hard
Email Alerts,subsequent,1,2328,0.000726416400953769,0.68,hard
Email Alerts,throughout,1,2456,0.036668263907792424,0.05,easy
Email Alerts,four,1,981,0.001452832801907538,0.0,easy
Email Alerts,group,1,1066,0.002179249202861307,0.0,easy
Email Alerts,imagery,1,1140,0.031962321641965837,0.69,hard
