Sentence,Title,SourceTextType,SentimentLabel,SentimentScore
hr summary the greater than mev electron flux was at normal to moderate levels and the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,neutral,0.4205069839954376
forecast the greater than mev electron flux is expected to continue at normal to moderate levels through jan there is a slight chance for the greater than mev proton flux to reach s minor levels over  jan solar wind ,ForecastDiscussion,emailAlert,negative,0.4232937693595886
hr summary negative polarity ch hss influences and mildly enhanced solar wind conditions prevailed this period,ForecastDiscussion,emailAlert,negative,0.4279932975769043
total field strength was between  nt,ForecastDiscussion,emailAlert,positive,0.43741101026535034
the bz component underwent several sustained southward deflections of  to  nt during the latter half of the period,ForecastDiscussion,emailAlert,negative,0.5254100561141968
solar wind speeds ranged kms to just above kms,ForecastDiscussion,emailAlert,neutral,0.39498114585876465
phi was predominantly negative with a few excursions into a positive solar sector,ForecastDiscussion,emailAlert,negative,0.4194408059120178
forecast negative polarity ch hss influences are expected to continue over  jan geospace ,ForecastDiscussion,emailAlert,neutral,0.4461177885532379
hr summary the geomagnetic field was quiet and unsettled with an isolated active period due to negative polarity ch hss influences,ForecastDiscussion,emailAlert,neutral,0.4354736804962158
forecast the geomagnetic field is expected to be at unsettled to active levels for the remainder of jan quiet to unsettled levels are expected to prevail  jan as negative polarity ch hss effects continue,ForecastDiscussion,emailAlert,negative,0.49099618196487427
product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.47588783502578735
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar flare activity has been at low levels with only cclass observed,ForecastDiscussion,emailAlert,neutral,0.3908340632915497
the largest flare was a c at utc from the vicinity of plage region sw,ForecastDiscussion,emailAlert,positive,0.38047105073928833
this flare was accompanied by a type ii radio emission  kms and associated cme off the sw of the disk,ForecastDiscussion,emailAlert,neutral,0.4589617848396301
modelling efforts determined the bulk of the cme to miss ahead of earths orbit,ForecastDiscussion,emailAlert,positive,0.43711429834365845
however a weak glancing influence can not be ruled out late on feb region se ekibetagamma is the largest and most complex region on the disk but was responsible for only one cclass flare,ForecastDiscussion,emailAlert,positive,0.45081841945648193
flux emergence and an increase in interior spots can be seen in region se daibetadelta but the region has been fairly quiet with a single cclass flare of c at utc,ForecastDiscussion,emailAlert,neutral,0.39722639322280884
forecast solar activity is expected to be low with a chance for isolated mclass rr minormoderate activity and a slight chance for xclass r strong activity through feb energetic particle ,ForecastDiscussion,emailAlert,neutral,0.4296208918094635
hr summary the mev electron flux at geostationary orbit has been at moderate  pfu levels for much of the period,ForecastDiscussion,emailAlert,positive,0.38043347001075745
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast weak ch hss in the northern hemisphere could increase the mev electron flux into feb but its expected to remain below threshold,ForecastDiscussion,emailAlert,negative,0.5284143686294556
all active regions in the western hemisphere are simple in their magnetic complexity reducing the chances for impactful proton events,ForecastDiscussion,emailAlert,negative,0.42881128191947937
therefore the greater than mev proton flux is expected to remain below s minor levels through feb solar wind ,ForecastDiscussion,emailAlert,neutral,0.3773154020309448
hr summary solar wind parameters remained enhanced throughout the day following a negative polarity ch hss andor a possible weak glancing blow from a cme that left the disk on the feb the total interplanetary magnetic field remained between  nt with the bz component sustaining the southward direction from  utc northward between  utc and then mostly south thereafter,ForecastDiscussion,emailAlert,neutral,0.40228018164634705
solar wind speeds were between  kms and the phi angle remained in the negative towards the sun orientation,ForecastDiscussion,emailAlert,neutral,0.43519580364227295
forecast a northern hemispheric positive polarity coronal hole is expected to become geoeffective feb with a slight enhancement possible at this time,ForecastDiscussion,emailAlert,negative,0.39217084646224976
waning influences towards nominal conditions are expected  feb geospace ,ForecastDiscussion,emailAlert,negative,0.36632564663887024
hr summary the geomagnetic field has been at quiet to active levels,ForecastDiscussion,emailAlert,negative,0.3962230086326599
forecast active conditions are expected to continue into the early parts of feb the geomagnetic field is expected to trend towards quiet to unsettled conditions as effects from the negative ch hss wane and there is a transition to a weak northern hemispheric ch hss late feb based on the next coronal holes position and polarity impacts are expected to be minimal,ForecastDiscussion,emailAlert,negative,0.45569586753845215
quiet conditions are expected thereafter through feb product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.41590964794158936
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity increased to rminor levels due to an impulsive m flare at utc from region sw daibetagamma,ForecastDiscussion,emailAlert,negative,0.4140358567237854
this region also produced cclass activity,ForecastDiscussion,emailAlert,positive,0.46413668990135193
the region continued to develop quickly and increase in magnetic complexity,ForecastDiscussion,emailAlert,negative,0.39745330810546875
cclass activity was also observed from region se ckobeta,ForecastDiscussion,emailAlert,positive,0.39491918683052063
all other numbered regions were stable and quiet,ForecastDiscussion,emailAlert,neutral,0.41755515336990356
no earth directed cmes were observed in available coronagraph imagery,ForecastDiscussion,emailAlert,neutral,0.40163591504096985
forecast solar activity is expected to be low with a chance for rr minormoderate activity on  feb energetic particles ,ForecastDiscussion,emailAlert,neutral,0.4357910752296448
hr summary the greater than mev electron flux reached high levels with a peak flux of  pfu observed at utc,ForecastDiscussion,emailAlert,negative,0.4310195744037628
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is likely to remain at moderate to high levels through feb the greater than mev proton flux is expected to remain below s minor levels through feb solar wind ,ForecastDiscussion,emailAlert,neutral,0.3961586654186249
hr summary the solar wind environment was enhanced by negative polarity ch hss influences,ForecastDiscussion,emailAlert,negative,0.41801199316978455
total field bt remained mostly steady near nt while the bz component varied between  nt,ForecastDiscussion,emailAlert,neutral,0.43464988470077515
wind speeds remained mostly steady between about  kms,ForecastDiscussion,emailAlert,neutral,0.46217671036720276
the phi angle was predominantly negative,ForecastDiscussion,emailAlert,positive,0.44059786200523376
forecast the solar wind environment is expected to be enhanced on  feb due to onset and influence from the next negative polarity ch hss,ForecastDiscussion,emailAlert,negative,0.36959853768348694
geospace ,ForecastDiscussion,emailAlert,positive,0.477687269449234
hr summary the geomagnetic field was at unsettled to active levels due to negative polarity ch hss influence,ForecastDiscussion,emailAlert,neutral,0.42098119854927063
forecast g minor storm periods are likely on feb due to onset of a negative polarity ch hss,ForecastDiscussion,emailAlert,neutral,0.41470852494239807
unsettled to active conditions are expected on  feb as ch influence continues,ForecastDiscussion,emailAlert,positive,0.3753795921802521
product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.47588783502578735
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity reached moderate levels due to an m flare at utc from region sw eaibetagamma,ForecastDiscussion,emailAlert,negative,0.4373008608818054
the region looks to have lost much of its intermediate spots but is becoming too difficult to analyze as it rotates around the western limb,ForecastDiscussion,emailAlert,neutral,0.45516228675842285
region se daibetadelta has been the greatest flare producer throughout the period with ten cclass flares,ForecastDiscussion,emailAlert,negative,0.4035975933074951
the region exhibited rapid flux emergence and magnetic shear across the intermediate area,ForecastDiscussion,emailAlert,negative,0.4331449270248413
region se ekobetagamma also experienced quite a bit of growth with its length increasing and both the leader and trailer spots increasing in size due to consolidation of interior spots,ForecastDiscussion,emailAlert,negative,0.3859294354915619
regardless of growth the region has been quiet,ForecastDiscussion,emailAlert,positive,0.4139591455459595
all other regions have been stable or in slight decay,ForecastDiscussion,emailAlert,negative,0.4393652677536011
no earthdirected cmes were observed in coronagraph imagery this period,ForecastDiscussion,emailAlert,neutral,0.40859392285346985
forecast solar activity is expected to be low with a chance for mclass rr minormoderate activity and a slight chance for xclass r strong activity through feb energetic particle ,ForecastDiscussion,emailAlert,neutral,0.4314669966697693
hr summary the greater than mev electron flux at geostationary orbit remains high following a ch hss electrons reached a peak flux of  pfu observed at utc,ForecastDiscussion,emailAlert,negative,0.4313187599182129
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is likely to remain at moderate to high levels through feb possibly into feb before returning to moderate levels thereafter,ForecastDiscussion,emailAlert,negative,0.3735823929309845
all active regions in the western hemisphere are simple in their magnetic complexity reducing the chances for impactful proton events,ForecastDiscussion,emailAlert,negative,0.42881128191947937
therefore the greater than mev proton flux is expected to remain below s minor levels through feb solar wind ,ForecastDiscussion,emailAlert,neutral,0.3773154020309448
hr summary solar wind parameters continued to reflect influences from the negative polarity ch hss,ForecastDiscussion,emailAlert,positive,0.4590318202972412
total field averaged around nt with a mostly variable bz component between  nt,ForecastDiscussion,emailAlert,neutral,0.40105926990509033
there was a sustained period of southward bz between  utc but shifted back to variable thereafter,ForecastDiscussion,emailAlert,neutral,0.4465389847755432
solar wind speeds have been on the gradual decline from kms to kms,ForecastDiscussion,emailAlert,neutral,0.4209011197090149
aside from a few oscillations the phi angle has remained mostly in the negative towards the sun orientation,ForecastDiscussion,emailAlert,neutral,0.4345572590827942
forecast negative polarity ch hss influences are expected to diminish through feb there is a slight chance for a weak glancing blow from a cme that left the disk on feb but confidence is low,ForecastDiscussion,emailAlert,negative,0.5355678796768188
if the cme does arrive solar wind parameters will be disturbed into feb effects wane and a gradual return to nominal conditions is expected feb geospace ,ForecastDiscussion,emailAlert,neutral,0.36356469988822937
hr summary the geomagnetic field was at quiet to active levels,ForecastDiscussion,emailAlert,negative,0.4341048300266266
forecast no changes from previous discussion,ForecastDiscussion,emailAlert,neutral,0.4258597195148468
unsettled to active conditions are expected to continue through feb as negative polarity ch hss effects wane,ForecastDiscussion,emailAlert,negative,0.4538179934024811
there is a chance for g minor geomagnetic storming by early to mid feb with any glancing influences from a cme that left the sun on feb however this is low confidence,ForecastDiscussion,emailAlert,neutral,0.4114912152290344
quiet to unsettled conditions are expected to prevail on feb as any remaining negative polarity ch hss effects end and a possible transition to a weak positive polarity ch hss regime begins,ForecastDiscussion,emailAlert,neutral,0.3755524456501007
product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.47588783502578735
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity reached moderate levels,ForecastDiscussion,emailAlert,negative,0.398628294467926
region nw eacbetadelta maintained a weak delta in its intermediate spots while exhibiting signs of decay,ForecastDiscussion,emailAlert,negative,0.5036896467208862
ar was responsible for an m flare at utc which was the largest event of the period,ForecastDiscussion,emailAlert,neutral,0.41695478558540344
region nw hsxalpha produced a c flare at utc as it began its transit of the western limb,ForecastDiscussion,emailAlert,negative,0.5065291523933411
region nw daobeta produced numerous cclass flares the largest of which included a c and c at utc and utc respectively,ForecastDiscussion,emailAlert,neutral,0.4717842638492584
a slow faint cme associated with the aforementioned m flare from ar was first seen in coronagraph imagery at approximately utc,ForecastDiscussion,emailAlert,positive,0.42123666405677795
while a substantial earthdirected component is not anticipated analysis and modeling is currently underway,ForecastDiscussion,emailAlert,neutral,0.41506636142730713
forecast solar activity will likely reach moderate levels rr minormoderate with a slight chance for isolated xclass rstrong events through feb due to the cluster of sunspot groups in the nw quadrant,ForecastDiscussion,emailAlert,negative,0.4704577624797821
energetic particles ,ForecastDiscussion,emailAlert,positive,0.5013899207115173
hr summary the greater than mev electron flux was at normal to moderate levels,ForecastDiscussion,emailAlert,positive,0.411053866147995
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is likely to remain at moderate levels through feb the greater than mev proton flux has a slight chance of reaching s minor levels through feb primarily due to the flare potential of ar ,ForecastDiscussion,emailAlert,negative,0.38704514503479004
solar wind ,ForecastDiscussion,emailAlert,positive,0.4611978232860565
hr summary the solar wind environment was slightly enhanced from what was likely glancing influences from the feb cme event,ForecastDiscussion,emailAlert,negative,0.39507734775543213
total field gradually increased to peaks of  nt,ForecastDiscussion,emailAlert,negative,0.382120817899704
the bz component underwent a few sustained southward deflections reaching  to  nt,ForecastDiscussion,emailAlert,negative,0.5017184615135193
solar wind speeds ranged kms to kms and phi was predominantly positive,ForecastDiscussion,emailAlert,neutral,0.43700072169303894
forecast enhancements from a recurrent negative polarity ch hss are anticipated to begin on feb and continue through feb geospace ,ForecastDiscussion,emailAlert,positive,0.36922788619995117
hr summary the geomagnetic field was at quiet to unsettled levels with an isolated active period,ForecastDiscussion,emailAlert,neutral,0.37102198600769043
forecast unsettled to active levels are expected on feb due to negative polarity ch hss effects,ForecastDiscussion,emailAlert,neutral,0.41800299286842346
g minor geomagnetic storming is likely on feb as high speed stream effects continue with a return to primarily unsettled to active levels by feb product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.3976314067840576
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity reached moderate levels,ForecastDiscussion,emailAlert,negative,0.398628294467926
region nw ekibetagamma produced an m flare rminor at utc the largest event of the period and continued to slowly decayed,ForecastDiscussion,emailAlert,neutral,0.4339446723461151
region se ekcbetagammadelta underwent minor overall growth but some decay was observed among the intermediate spots,ForecastDiscussion,emailAlert,negative,0.4324035048484802
new regions sw bxobeta and se bxobeta were numbered and the remaining regions were stable,ForecastDiscussion,emailAlert,neutral,0.4343990087509155
no earthdirected cmes were detected in available imagery,ForecastDiscussion,emailAlert,neutral,0.4472527503967285
forecast rr minormoderate events are likely with a slight chance for r or greater events over  jan energetic particle ,ForecastDiscussion,emailAlert,neutral,0.404777467250824
hr summary the greater than mev electron flux was at normal and moderate levels and the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,neutral,0.4287620186805725
forecast the greater than mev electron flux is expected to be at normal and moderate levels through jan there is a slight chance for the greater than mev proton flux to reach s minor levels over  jan solar wind ,ForecastDiscussion,emailAlert,negative,0.39617183804512024
hr summary negative polarity ch hss influences prevailed,ForecastDiscussion,emailAlert,positive,0.40043219923973083
total field strength slowly increased throughout the period to a peak of nt,ForecastDiscussion,emailAlert,negative,0.3883892893791199
the bz component was sustained southward by was much as  nt for brief intervals throughout the period,ForecastDiscussion,emailAlert,negative,0.5407717227935791
solar wind speeds ranged between  kms,ForecastDiscussion,emailAlert,neutral,0.4388342499732971
forecast enhanced solar wind conditions and negative polarity ch hss influences are expected to persist through jan background levels are expected to return on jan geospace ,ForecastDiscussion,emailAlert,negative,0.39505735039711
hr summary the geomagnetic field reached active levels due to negative polarity ch hss influences,ForecastDiscussion,emailAlert,negative,0.4344594478607178
forecast periods of active conditions are likely on jan followed by quiet and unsettled levels on jan due to negative polarity ch hss influences,ForecastDiscussion,emailAlert,neutral,0.4637059271335602
quiet conditions are expected to prevail on jan product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.4301099479198456
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity was low with only cclass flare activity observed,ForecastDiscussion,emailAlert,neutral,0.4107672870159149
region nw dkobetagamma was responsible for the majority of the activity,ForecastDiscussion,emailAlert,positive,0.40546801686286926
region ne chobeta continued to rotate into view revealing possible small trailing spots,ForecastDiscussion,emailAlert,negative,0.4638005793094635
region se daobeta rotated onto the southeast limb and was numbered during the period,ForecastDiscussion,emailAlert,positive,0.4663725793361664
a narrow cme was observed off the southeast limb beginning around utc in association with a filament eruption,ForecastDiscussion,emailAlert,neutral,0.4319522976875305
model runs suggest it is well ahead and south of the sunearth line,ForecastDiscussion,emailAlert,positive,0.3662683665752411
forecast there is a chance for rr minormoderate events over  jan with a slight chance for an r or greater event on  jan energetic particle ,ForecastDiscussion,emailAlert,neutral,0.40232008695602417
hr summary the greater than mev electron flux was at normal to moderate levels and the greater than mev proton flux was steady at background levels,ForecastDiscussion,emailAlert,neutral,0.4208894968032837
forecast the greater than mev electron flux is expected to continue at normal to moderate levels through jan the greater than mev proton flux is expected to persist at background levels over  jan solar wind ,ForecastDiscussion,emailAlert,neutral,0.40152639150619507
hr summary solar wind parameters returned to near background levels,ForecastDiscussion,emailAlert,negative,0.39410045742988586
total field was steady between  nt and the bz component was variable,ForecastDiscussion,emailAlert,neutral,0.4088194966316223
solar wind speeds decreased from kms to kms,ForecastDiscussion,emailAlert,neutral,0.4649335443973541
phi was predominantly negative,ForecastDiscussion,emailAlert,positive,0.417341023683548
forecast mildly enhanced solar wind conditions and negative polarity ch hss influences are expected on  jan with a return to nominal levels on jan geospace ,ForecastDiscussion,emailAlert,positive,0.35852232575416565
hr summary the geomagnetic field was quiet to unsettled,ForecastDiscussion,emailAlert,positive,0.3716915249824524
forecast quiet and unsettled conditions are expected to prevail over  jan with negative polarity ch hss influence,ForecastDiscussion,emailAlert,negative,0.41891229152679443
a return to mostly quiet conditions is expected on jan product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.42621493339538574
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity was at low levels with no mclass activity observed,ForecastDiscussion,emailAlert,neutral,0.4078645408153534
the notable event was a filament channel in the se quadrant that began to erupt utc,ForecastDiscussion,emailAlert,neutral,0.44192472100257874
a cme signature was observed in subsequent soholasco c coronagraph imagery,ForecastDiscussion,emailAlert,neutral,0.4049041271209717
analysis and modelling of the event is underway to determine if an earthdirected component was produced,ForecastDiscussion,emailAlert,neutral,0.4771869480609894
a new region of flux was observed rotating onto the se limb,ForecastDiscussion,emailAlert,positive,0.4391789138317108
only minor changes were observed in the numbered active regions transiting the visible disk,ForecastDiscussion,emailAlert,neutral,0.4343584179878235
forecast there is a chance of mclass flares rr minormoderate on  jan with a slight chance for an xclass flare r strong on  jan primarily due to flare potential from multiple regions nearing the w limb,ForecastDiscussion,emailAlert,negative,0.45676180720329285
energetic particle ,ForecastDiscussion,emailAlert,positive,0.4933071434497833
hr summary the greater than mev electron flux was at normal to moderate levels,ForecastDiscussion,emailAlert,positive,0.411053866147995
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is expected to be normal to moderate levels on  jan with a chance to reach high levels on jan there is a slight chance for the greater than mev proton flux to reach s minor levels over  jan solar wind ,ForecastDiscussion,emailAlert,neutral,0.35984063148498535
hr summary solar wind parameters were at nominal levels,ForecastDiscussion,emailAlert,positive,0.42520251870155334
solar wind speeds steadily declined from kms to kms over the reporting period,ForecastDiscussion,emailAlert,neutral,0.4790097177028656
total magnetic field strength was below nt,ForecastDiscussion,emailAlert,neutral,0.4460899829864502
phi angle was negatively oriented,ForecastDiscussion,emailAlert,neutral,0.42719754576683044
forecast solar wind parameters are likely to continue at nominal levels over  jan geospace ,ForecastDiscussion,emailAlert,positive,0.39087432622909546
hr summary the geomagnetic field was quiet,ForecastDiscussion,emailAlert,positive,0.5095816850662231
forecast the geomagnetic field is likely to be at mostly quiet levels over  jan product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,neutral,0.4093022048473358
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity was at low levels,ForecastDiscussion,emailAlert,neutral,0.38512885570526123
region nw esibetagamma continued to show signs of decay in its intermediate spots while continuing its trek towards the western limb,ForecastDiscussion,emailAlert,negative,0.5217577815055847
ar produced a c flare and c flare at utc and utc respectively,ForecastDiscussion,emailAlert,neutral,0.41298478841781616
region nw csobeta developed a simple trailing spot and region sw crobetagamma underwent evolution as its leading spot began to develop rudimentary penumbra as well as a gamma magnetic configuration in its intermediate area,ForecastDiscussion,emailAlert,positive,0.3972438871860504
new spots were noted near sw and se but remain unnumbered at this time as we await additional solar observatory reports,ForecastDiscussion,emailAlert,neutral,0.4426274299621582
the remaining numbered regions were stable and relatively quiet,ForecastDiscussion,emailAlert,positive,0.3386325538158417
beginning at approximately utc a large filament centered near sw became unstable,ForecastDiscussion,emailAlert,positive,0.4082205295562744
goes imagery seems to suggest that this was a reabsorption event and is corroborated by a lack of ejecta visible in coronagraph imagery,ForecastDiscussion,emailAlert,neutral,0.41274911165237427
no other earthdirected events were observed in available imagery,ForecastDiscussion,emailAlert,neutral,0.44713371992111206
forecast solar activity will likely reach moderate levels rr minormoderate with a slight chance for isolated xclass rstrong events through feb due to the cluster of sunspot groups in the nw quadrant,ForecastDiscussion,emailAlert,negative,0.4704577624797821
activity will likely decrease further on feb to only a isolated chance for r events as ar rotates beyond the western limb,ForecastDiscussion,emailAlert,neutral,0.4699481725692749
energetic particles ,ForecastDiscussion,emailAlert,positive,0.5013899207115173
hr summary the greater than mev electron flux was at normal to moderate levels,ForecastDiscussion,emailAlert,positive,0.411053866147995
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is likely to remain at moderate levels through feb the greater than mev proton flux has a slight chance of reaching s minor levels through feb primarily due to the flare potential of ar ,ForecastDiscussion,emailAlert,negative,0.38704514503479004
probabilities decrease on feb as ar moves beyond the western limb,ForecastDiscussion,emailAlert,negative,0.3944741487503052
solar wind ,ForecastDiscussion,emailAlert,positive,0.4611978232860565
hr summary the solar wind environment was enhanced by negative polarity ch hss influences,ForecastDiscussion,emailAlert,negative,0.41801199316978455
total field increased from a range of to nt to peaks of nt,ForecastDiscussion,emailAlert,negative,0.3879573345184326
the bz component remained primarily northward until approximately utc when sustained southward deflections reaching  to  nt began,ForecastDiscussion,emailAlert,neutral,0.4096885919570923
solar wind speeds increased from kms to  kms,ForecastDiscussion,emailAlert,negative,0.39151206612586975
phi became predominantly negative around utc,ForecastDiscussion,emailAlert,neutral,0.42708852887153625
forecast an enhanced and disturbed solar wind environment is expected to continue through feb due to negative polarity ch hss influences,ForecastDiscussion,emailAlert,negative,0.44338151812553406
hss influences from this particular ch should begin to wane by feb however there is a chance for an additional enhancement by late feb due to any glancing influences from a slow faint cme that left the sun on feb confidence is low in this outcome,ForecastDiscussion,emailAlert,neutral,0.45293501019477844
geospace ,ForecastDiscussion,emailAlert,positive,0.477687269449234
hr summary the geomagnetic field reached g minor geomagnetic storming levels,ForecastDiscussion,emailAlert,negative,0.48550692200660706
forecast g minor geomagnetic storming is expected on feb under negative polarity ch hss effects,ForecastDiscussion,emailAlert,neutral,0.39811304211616516
quiet to unsettled conditions with isolated active periods are expected  feb as ch hss effects continue along with a chance of glancing influences from the aforementioned feb cme,ForecastDiscussion,emailAlert,neutral,0.3792361915111542
product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.4738089442253113
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity reached moderate levels due to an m flare at utc from region sw ekibetagamma,ForecastDiscussion,emailAlert,negative,0.42716002464294434
region continued to exhibit decay in its intermediate and trailing spots,ForecastDiscussion,emailAlert,neutral,0.44618281722068787
slight growth was observed in region nw daibetagamma,ForecastDiscussion,emailAlert,negative,0.4025108516216278
a new region of emerging flux was observed near ne but has not yet been assigned an active region number,ForecastDiscussion,emailAlert,positive,0.4414379894733429
no earthdirected cmes were observed,ForecastDiscussion,emailAlert,neutral,0.4476467967033386
forecast there is a chance of mclass flares rr minormoderate with a slight chance for an xclass flare r strong on  jan energetic particle ,ForecastDiscussion,emailAlert,negative,0.43947097659111023
hr summary the greater than mev electron flux was at normal to moderate levels,ForecastDiscussion,emailAlert,positive,0.411053866147995
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is expected to be normal to moderate on  jan there is a slight chance for the greater than mev proton flux to reach s minor levels over  jan solar wind ,ForecastDiscussion,emailAlert,negative,0.453871488571167
hr summary solar wind parameters were near nominal levels,ForecastDiscussion,emailAlert,positive,0.3564901649951935
solar wind speeds gradually declined from kms to n kms by the end of the reporting period,ForecastDiscussion,emailAlert,neutral,0.482474684715271
total field ranged from  nt while the bz component briefly reached  nt,ForecastDiscussion,emailAlert,positive,0.4124065041542053
phi angle remained mostly negative,ForecastDiscussion,emailAlert,positive,0.43901586532592773
forecast an enhanced solar wind environment is likely on jan with the anticipated passing of a cme that left the sun on jan a transition back to nominal conditions is likely over jan geospace ,ForecastDiscussion,emailAlert,positive,0.38886305689811707
hr summary the geomagnetic field was quiet,ForecastDiscussion,emailAlert,positive,0.5095816850662231
forecast unsettled to g minor storming with a chance for g moderate is likely on jan with the anticipated arrival of a cme that left the sun on jan unsettled to active levels are expected to persist through jan as cme effects wane,ForecastDiscussion,emailAlert,negative,0.45269590616226196
mostly quiet conditions are expected over jan product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,neutral,0.4028055965900421
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity increased to high levels as the cluster of regions in the ne churned out several mclass flares again this period,ForecastDiscussion,emailAlert,negative,0.40072405338287354
region nw caobetagamma produced an m flare the largest of the period at utc and an m at utc,ForecastDiscussion,emailAlert,negative,0.47884413599967957
region ne dsibetagammadelta added an m at utc and an m flare at utc,ForecastDiscussion,emailAlert,positive,0.45403456687927246
associated with the m flare was a type ii radio sweep est kms,ForecastDiscussion,emailAlert,positive,0.4182637929916382
this region also produced several cclass flares as it exhibited rapid growth in its intermediate and trailer spots,ForecastDiscussion,emailAlert,negative,0.436601459980011
region ne caobeta developed in the ne and was numbered,ForecastDiscussion,emailAlert,positive,0.4947144091129303
the remaining active regions on the visible disk were either stable or in gradual decay,ForecastDiscussion,emailAlert,neutral,0.4773103892803192
other activity included a type ii radio sweep est,ForecastDiscussion,emailAlert,neutral,0.4515160322189331
kms beginning at utc,ForecastDiscussion,emailAlert,positive,0.42718997597694397
this was likely associated with a halo cme observed in soholasco c coronagraph imagery that originated from the suns far side,ForecastDiscussion,emailAlert,neutral,0.45488086342811584
forecast solar activity is likely to reach minor levels rrminormoderate radio blackouts with a slight chance for isolated xclass rstrong events over  feb as the cluster of spot groups in the ne quadrant remains active,ForecastDiscussion,emailAlert,negative,0.4636123776435852
energetic particle ,ForecastDiscussion,emailAlert,positive,0.4933071434497833
hr summary the greater than mev electron flux reached high levels reaching a peak value of pfu at utc,ForecastDiscussion,emailAlert,negative,0.43056321144104004
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the mev electron flux is likely to reach high levels through feb feb as the positive polarity coronal hole high speed influence persists yet begins to diminish,ForecastDiscussion,emailAlert,negative,0.40129852294921875
the greater than mev proton levels have a slight chance of reaching s minor levels over feb  feb solar wind ,ForecastDiscussion,emailAlert,negative,0.44937214255332947
hr summary the solar wind environment continued under the influence of a positive polarity ch hss,ForecastDiscussion,emailAlert,negative,0.391754150390625
total magnetic field strength averaged near nt for the first half of the period before seeing a slight increase to peak at nt at utc,ForecastDiscussion,emailAlert,negative,0.41006776690483093
the bz component was variable between  nt until approximately utc when it rotated mostly north,ForecastDiscussion,emailAlert,neutral,0.4439428746700287
solar wind speeds as observed at the ace spacecraft began the period just under kms and then slowly declined through the period to end at just over kms,ForecastDiscussion,emailAlert,neutral,0.5095595717430115
phi angle was predominantly oriented in the positive sector until just after utc when it rotated into a negative position,ForecastDiscussion,emailAlert,neutral,0.45036542415618896
forecast enhancements in the solar wind parameters are expected to continue through  feb with persistent yet waning positive polarity coronal hole influence coupled with the possible interaction with the jan cme on feb parameters are then expected to return to near background levels on feb as chcme influences diminish,ForecastDiscussion,emailAlert,negative,0.41803476214408875
geospace ,ForecastDiscussion,emailAlert,positive,0.477687269449234
hr summary the geomagnetic field was at quiet to active levels due to influence from a positive polarity ch hss,ForecastDiscussion,emailAlert,negative,0.43740686774253845
